story_id,user_id,media_type,media_url,created_at,expires_at
1,27,video,https://example.com/media/story_1.jpg,1/5/2024 19:54,1/6/2024 19:54
2,48,image,https://example.com/media/story_2.jpg,1/3/2024 5:34,1/4/2024 5:34
3,7,video,https://example.com/media/story_3.txt,1/8/2024 0:13,1/9/2024 0:13
4,54,text,https://example.com/media/story_4.txt,1/4/2024 8:56,1/5/2024 8:56
5,22,text,https://example.com/media/story_5.jpg,1/7/2024 22:29,1/8/2024 22:29
6,56,text,https://example.com/media/story_6.mp4,1/5/2024 3:37,1/6/2024 3:37
7,14,image,https://example.com/media/story_7.mp4,1/3/2024 12:57,1/4/2024 12:57
8,32,video,https://example.com/media/story_8.txt,1/4/2024 19:43,1/5/2024 19:43
9,46,image,https://example.com/media/story_9.txt,1/4/2024 20:18,1/5/2024 20:18
10,41,image,https://example.com/media/story_10.txt,1/7/2024 0:04,1/8/2024 0:04
11,32,image,https://example.com/media/story_11.mp4,1/5/2024 17:42,1/6/2024 17:42
12,4,video,https://example.com/media/story_12.jpg,1/5/2024 10:59,1/6/2024 10:59
13,34,image,https://example.com/media/story_13.jpg,1/3/2024 16:39,1/4/2024 16:39
14,3,image,https://example.com/media/story_14.jpg,1/6/2024 13:05,1/7/2024 13:05
15,54,text,https://example.com/media/story_15.txt,1/7/2024 17:14,1/8/2024 17:14
16,58,image,https://example.com/media/story_16.mp4,1/5/2024 17:51,1/6/2024 17:51
17,2,video,https://example.com/media/story_17.jpg,1/5/2024 18:19,1/6/2024 18:19
18,24,video,https://example.com/media/story_18.jpg,1/2/2024 20:20,1/3/2024 20:20
19,55,image,https://example.com/media/story_19.mp4,1/4/2024 6:32,1/5/2024 6:32
20,35,text,https://example.com/media/story_20.mp4,1/3/2024 5:04,1/4/2024 5:04
21,16,text,https://example.com/media/story_21.jpg,1/5/2024 16:22,1/6/2024 16:22
22,48,image,https://example.com/media/story_22.jpg,1/1/2024 18:45,1/2/2024 18:45
23,38,text,https://example.com/media/story_23.jpg,1/4/2024 8:09,1/5/2024 8:09
24,40,text,https://example.com/media/story_24.mp4,1/2/2024 2:53,1/3/2024 2:53
25,49,video,https://example.com/media/story_25.mp4,1/4/2024 7:51,1/5/2024 7:51
26,22,text,https://example.com/media/story_26.txt,1/1/2024 20:11,1/2/2024 20:11
27,17,text,https://example.com/media/story_27.mp4,1/7/2024 19:07,1/8/2024 19:07
28,1,image,https://example.com/media/story_28.jpg,1/6/2024 11:58,1/7/2024 11:58
29,23,text,https://example.com/media/story_29.mp4,1/1/2024 12:08,1/2/2024 12:08
30,58,video,https://example.com/media/story_30.mp4,1/6/2024 2:13,1/7/2024 2:13
31,46,image,https://example.com/media/story_31.jpg,1/4/2024 8:36,1/5/2024 8:36
32,18,video,https://example.com/media/story_32.jpg,1/6/2024 5:50,1/7/2024 5:50
33,57,video,https://example.com/media/story_33.mp4,1/3/2024 6:35,1/4/2024 6:35
34,32,image,https://example.com/media/story_34.txt,1/3/2024 13:06,1/4/2024 13:06
35,48,video,https://example.com/media/story_35.txt,1/4/2024 13:43,1/5/2024 13:43
36,45,text,https://example.com/media/story_36.txt,1/6/2024 14:37,1/7/2024 14:37
37,24,text,https://example.com/media/story_37.mp4,1/6/2024 11:33,1/7/2024 11:33
38,2,text,https://example.com/media/story_38.txt,1/8/2024 4:07,1/9/2024 4:07
39,24,image,https://example.com/media/story_39.jpg,1/1/2024 20:18,1/2/2024 20:18
40,23,image,https://example.com/media/story_40.txt,1/1/2024 14:37,1/2/2024 14:37
41,19,video,https://example.com/media/story_41.txt,1/4/2024 6:17,1/5/2024 6:17
42,6,text,https://example.com/media/story_42.mp4,1/4/2024 7:26,1/5/2024 7:26
43,13,text,https://example.com/media/story_43.mp4,1/4/2024 7:10,1/5/2024 7:10
44,55,image,https://example.com/media/story_44.txt,1/7/2024 13:54,1/8/2024 13:54
45,20,text,https://example.com/media/story_45.txt,1/2/2024 15:12,1/3/2024 15:12
46,8,video,https://example.com/media/story_46.mp4,1/2/2024 9:49,1/3/2024 9:49
47,37,video,https://example.com/media/story_47.mp4,1/3/2024 17:24,1/4/2024 17:24
48,60,video,https://example.com/media/story_48.mp4,1/2/2024 2:40,1/3/2024 2:40
49,31,image,https://example.com/media/story_49.mp4,1/6/2024 3:29,1/7/2024 3:29
50,43,text,https://example.com/media/story_50.jpg,1/6/2024 10:30,1/7/2024 10:30
51,13,image,https://example.com/media/story_51.jpg,1/5/2024 6:22,1/6/2024 6:22
52,45,video,https://example.com/media/story_52.jpg,1/3/2024 22:22,1/4/2024 22:22
53,40,video,https://example.com/media/story_53.txt,1/3/2024 3:28,1/4/2024 3:28
54,7,image,https://example.com/media/story_54.txt,1/7/2024 3:24,1/8/2024 3:24
55,15,text,https://example.com/media/story_55.mp4,1/6/2024 8:05,1/7/2024 8:05
56,35,video,https://example.com/media/story_56.txt,1/5/2024 3:36,1/6/2024 3:36
57,51,text,https://example.com/media/story_57.txt,1/8/2024 3:10,1/9/2024 3:10
58,55,text,https://example.com/media/story_58.txt,1/5/2024 22:55,1/6/2024 22:55
59,2,video,https://example.com/media/story_59.txt,1/3/2024 12:11,1/4/2024 12:11
60,44,image,https://example.com/media/story_60.mp4,1/3/2024 2:30,1/4/2024 2:30
